Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Total,Race Alone - White,Race Alone - Black or African American,Race Alone - American Indian and Alaska Native,Race Alone - Asian,Race Alone - Native Hawaiian and Other Pacific Islander,Two or More Races
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,714015,485997,24637,106712,39334,7768,49567
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US02,02,Alaska,20364,14305,1198,1843,548,218,2252
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,326042,216790,10093,51598,20990,3767,22804
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US02,02,Alaska,346406,231095,11291,53441,21538,3985,25056
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US02,02,Alaska,21757,15175,1200,2096,664,201,2421
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,354096,243130,12892,52523,18614,3945,22992
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US02,02,Alaska,375853,258305,14092,54619,19278,4146,25413
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,42121,29480,2398,3939,1212,419,4673
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,680138,459920,22985,104121,39604,7712,45796
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,722259,489400,25383,108060,40816,8131,50469
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US02,02,Alaska,21689,15242,1272,2059,572,209,2335
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,328140,216907,10397,51972,21708,4060,23096
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US02,02,Alaska,349829,232149,11669,54031,22280,4269,25431
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US02,02,Alaska,23528,16572,1272,2264,697,205,2518
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,357468,244159,13593,52950,19415,4184,23167
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US02,02,Alaska,380996,260731,14865,55214,20112,4389,25685
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,45217,31814,2544,4323,1269,414,4853
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,685608,461066,23990,104922,41123,8244,46263
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,730825,492880,26534,109245,42392,8658,51116
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US02,02,Alaska,22473,15824,1296,2222,559,242,2330
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,328822,216111,10521,52228,22317,4256,23389
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US02,02,Alaska,351295,231935,11817,54450,22876,4498,25719
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US02,02,Alaska,25122,17876,1337,2458,697,231,2523
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,360343,244803,13996,53578,20099,4363,23504
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US02,02,Alaska,385465,262679,15333,56036,20796,4594,26027
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,47595,33700,2633,4680,1256,473,4853
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,689165,460914,24517,105806,42416,8619,46893
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,736760,494614,27150,110486,43672,9092,51746
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US02,02,Alaska,23172,16298,1337,2418,560,234,2325
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,327757,214227,10370,52435,22896,4309,23520
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US02,02,Alaska,350929,230525,11707,54853,23456,4543,25845
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US02,02,Alaska,25935,18372,1361,2677,697,229,2599
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,359895,243267,13978,53855,20630,4441,23724
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US02,02,Alaska,385830,261639,15339,56532,21327,4670,26323
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,49107,34670,2698,5095,1257,463,4924
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,687652,457494,24348,106290,43526,8750,47244
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,736759,492164,27046,111385,44783,9213,52168
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US02,02,Alaska,23787,16560,1408,2650,557,247,2365
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,327714,213242,10286,52710,23433,4418,23625
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US02,02,Alaska,351501,229802,11694,55360,23990,4665,25990
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US02,02,Alaska,26552,18705,1437,2892,699,236,2583
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,359926,242350,13938,54073,21040,4546,23979
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US02,02,Alaska,386478,261055,15375,56965,21739,4782,26562
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,50339,35265,2845,5542,1256,483,4948
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,687640,455592,24224,106783,44473,8964,47604
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,737979,490857,27069,112325,45729,9447,52552
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US02,02,Alaska,24429,17109,1436,2630,540,258,2456
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,328925,212779,10541,52974,24035,4571,24025
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US02,02,Alaska,353354,229888,11977,55604,24575,4829,26481
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US02,02,Alaska,27076,19104,1452,2945,677,238,2660
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,361092,241872,14135,54238,21716,4721,24410
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US02,02,Alaska,388168,260976,15587,57183,22393,4959,27070
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,51505,36213,2888,5575,1217,496,5116
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,690017,454651,24676,107212,45751,9292,48435
est72016,"July 1, 2016",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,741522,490864,27564,112787,46968,9788,53551
est72017,"July 1, 2017",female,Female,hisp,Hispanic,0400000US02,02,Alaska,24819,17510,1446,2610,537,258,2458
est72017,"July 1, 2017",female,Female,nhisp,Not Hispanic,0400000US02,02,Alaska,328184,210749,10563,53146,24472,4743,24511
est72017,"July 1, 2017",female,Female,tothisp,Total,0400000US02,02,Alaska,353003,228259,12009,55756,25009,5001,26969
est72017,"July 1, 2017",male,Male,hisp,Hispanic,0400000US02,02,Alaska,27431,19438,1465,2905,658,243,2722
est72017,"July 1, 2017",male,Male,nhisp,Not Hispanic,0400000US02,02,Alaska,359361,239027,14121,54333,22087,4840,24953
est72017,"July 1, 2017",male,Male,tothisp,Total,0400000US02,02,Alaska,386792,258465,15586,57238,22745,5083,27675
est72017,"July 1, 2017",totsex,Both Sexes,hisp,Hispanic,0400000US02,02,Alaska,52250,36948,2911,5515,1195,501,5180
est72017,"July 1, 2017",totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,02,Alaska,687545,449776,24684,107479,46559,9583,49464
est72017,"July 1, 2017",totsex,Both Sexes,tothisp,Total,0400000US02,02,Alaska,739795,486724,27595,112994,47754,10084,54644
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US04,04,Arizona,943359,853723,20264,37120,8095,2466,21691
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2272835,1873751,114247,132437,92261,4957,55182
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US04,04,Arizona,3216194,2727474,134511,169557,100356,7423,76873
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US04,04,Arizona,951790,859722,19695,39974,7958,2492,21949
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2224033,1831287,126699,125747,80142,6197,53961
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US04,04,Arizona,3175823,2691009,146394,165721,88100,8689,75910
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1895149,1713445,39959,77094,16053,4958,43640
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4496868,3705038,240946,258184,172403,11154,109143
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6392017,5418483,280905,335278,188456,16112,152783
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US04,04,Arizona,943359,853723,20264,37120,8095,2466,21691
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2272897,1873813,114247,132436,92262,4957,55182
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US04,04,Arizona,3216256,2727536,134511,169556,100357,7423,76873
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US04,04,Arizona,951815,859745,19695,39976,7958,2492,21949
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2224238,1831467,126714,125755,80142,6197,53963
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US04,04,Arizona,3176053,2691212,146409,165731,88100,8689,75912
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1895174,1713468,39959,77096,16053,4958,43640
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4497135,3705280,240961,258191,172404,11154,109145
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6392309,5418748,280920,335287,188457,16112,152785
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US04,04,Arizona,947455,857261,20349,37398,8114,2467,21866
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2275510,1874447,114723,132848,92959,4969,55564
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US04,04,Arizona,3222965,2731708,135072,170246,101073,7436,77430
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US04,04,Arizona,956164,863512,19773,40242,7993,2511,22133
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2227873,1833012,127331,126137,80783,6241,54369
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US04,04,Arizona,3184037,2696524,147104,166379,88776,8752,76502
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1903619,1720773,40122,77640,16107,4978,43999
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4503383,3707459,242054,258985,173742,11210,109933
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6407002,5428232,282176,336625,189849,16188,153932
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US04,04,Arizona,962495,870007,20760,38272,8258,2524,22674
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2288493,1877722,117291,134471,96458,5050,57501
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US04,04,Arizona,3250988,2747729,138051,172743,104716,7574,80175
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US04,04,Arizona,971782,876644,20211,41213,8177,2560,22977
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2242718,1837818,130480,127911,83810,6310,56389
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US04,04,Arizona,3214500,2714462,150691,169124,91987,8870,79366
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1934277,1746651,40971,79485,16435,5084,45651
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4531211,3715540,247771,262382,180268,11360,113890
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6465488,5462191,288742,341867,196703,16444,159541
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US04,04,Arizona,981195,886128,21215,39415,8396,2564,23477
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2309201,1886905,121073,136442,100009,5144,59628
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US04,04,Arizona,3290396,2773033,142288,175857,108405,7708,83105
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US04,04,Arizona,991083,893153,20684,42404,8352,2635,23855
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2262732,1846446,134398,129625,87316,6435,58512
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US04,04,Arizona,3253815,2739599,155082,172029,95668,9070,82367
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,1972278,1779281,41899,81819,16748,5199,47332
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4571933,3733351,255471,266067,187325,11579,118140
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6544211,5512632,297370,347886,204073,16778,165472
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US04,04,Arizona,1000624,902978,21791,40400,8455,2630,24370
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2327201,1893448,124521,138346,103651,5281,61954
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US04,04,Arizona,3327825,2796426,146312,178746,112106,7911,86324
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US04,04,Arizona,1009813,909348,21270,43357,8438,2690,24710
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2278486,1851740,137705,131097,90844,6505,60595
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US04,04,Arizona,3288299,2761088,158975,174454,99282,9195,85305
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,2010437,1812326,43061,83757,16893,5320,49080
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4605687,3745188,262226,269443,194495,11786,122549
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6616124,5557514,305287,353200,211388,17106,171629
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US04,04,Arizona,1021977,921326,22357,41600,8679,2694,25321
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2350491,1904784,128597,140084,107551,5399,64076
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US04,04,Arizona,3372468,2826110,150954,181684,116230,8093,89397
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US04,04,Arizona,1032493,928979,21988,44485,8670,2791,25580
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2301474,1862869,141682,132810,94540,6632,62941
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US04,04,Arizona,3333967,2791848,163670,177295,103210,9423,88521
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,2054470,1850305,44345,86085,17349,5485,50901
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4651965,3767653,270279,272894,202091,12031,127017
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6706435,5617958,314624,358979,219440,17516,177918
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US04,04,Arizona,1044041,940101,22982,43035,8846,2789,26288
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2376412,1917402,133951,141268,112060,5470,66261
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US04,04,Arizona,3420453,2857503,156933,184303,120906,8259,92549
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US04,04,Arizona,1056022,949584,22576,45755,8833,2868,26406
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2325787,1874363,146850,133799,98984,6750,65041
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US04,04,Arizona,3381809,2823947,169426,179554,107817,9618,91447
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,2100063,1889685,45558,88790,17679,5657,52694
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4702199,3791765,280801,275067,211044,12220,131302
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US04,04,Arizona,6802262,5681450,326359,363857,228723,17877,183996
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US04,04,Arizona,1069099,961890,23655,44080,9105,2890,27479
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US04,04,Arizona,2405285,1931653,139794,142807,116732,5628,68671
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US04,04,Arizona,3474384,2893543,163449,186887,125837,8518,96150
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US04,04,Arizona,1081371,971735,23287,46828,9084,2986,27451
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US04,04,Arizona,2352887,1888228,151834,134941,103440,6853,67591
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US04,04,Arizona,3434258,2859963,175121,181769,112524,9839,95042
est72016,"July 1, 2016",totsex,Both Sexes,hisp,Hispanic,0400000US04,04,Arizona,2150470,1933625,46942,90908,18189,5876,54930
est72016,"July 1, 2016",totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,04,Arizona,4758172,3819881,291628,277748,220172,12481,136262
